"Year","Month","Day","Hour","Temperature","Dew Point","Relative Humidity","Wind Speed","
"2014","7","13","17","27.6","15.2","46","24"
"2014","7","13","18","27","15.6","49","28"
"2014","7","13","19","25.5","14.5","50","25"
"2014","7","13","20","23.6","14.7","57","14"
"2014","7","13","21","23.1","15","60","13"
"2014","7","13","22","22.9","15.8","64","15"
"2014","7","13","23","19.5","14.6","73","27"
"2014","7","14","0","19.2","13.7","70","23"
"2014","7","14","1","18.9","14","73","15"
"2014","7","14","2","18.5","9.4","55","18"
"2014","7","14","3","17.4","9.6","60","11"
"2014","7","14","4","17.5","9.7","60","3"
"2014","7","14","5","17.4","9.6","60","4"
"2014","7","14","6","18","9.2","56","6"
"2014","7","14","7","19","8.8","51","8"
"2014","7","14","8","19.3","8.4","49","9"
"2014","7","14","9","19.2","9.5","53","8"
"2014","7","14","10","20.3","10.5","53","11"
"2014","7","14","11","21.4","9.1","45","8"
"2014","7","14","12","21.7","8.7","43","10"
"2014","7","14","13","21.6","9.3","45","11"
"2014","7","14","14","22.1","8","40","11"
"2014","7","14","15","22.2","9.5","44","11"
"2014","7","14","16","22.4","11.6","50","13"
"2014","7","14","17","20.7","6.8","40","15"
"2014","7","14","18","20.9","7.3","41","13"
"2014","7","14","19","20.6","7.7","43","9"
"2014","7","14","20","19.7","8.2","47","6"
"2014","7","14","21","19.2","7.4","46","5"
"2014","7","14","22","18.5","7.1","47","6"
"2014","7","14","23","18.4","7.9","50","6"
"2014","7","15","0","18.4","9","54","8"
"2014","7","15","1","17.8","10.3","61","3"
"2014","7","15","2","16.5","12.3","76","11"
"2014","7","15","3","16.9","12.1","73","8"
"2014","7","15","4","15.5","13.7","89","5"
"2014","7","15","5","15.6","13.8","89","10"
"2014","7","15","6","16.1","14.3","89","7"
"2014","7","15","7","16.2","14.8","91","5"
"2014","7","15","8","17","15.2","89","9"
"2014","7","15","9","19.1","16.4","84","18"
"2014","7","15","10","19.2","16.8","86","14"
"2014","7","15","11","21","17.5","80","9"
"2014","7","15","12","22.8","16","65","22"
"2014","7","15","13","22.9","13.8","56","29"
"2014","7","15","14","24","13.1","50","31"
"2014","7","15","15","24.3","11.1","43","32"
"2014","7","15","16","24.1","10.2","41","29"
"2014","7","15","17","20.4","10.1","51","40"
"2014","7","15","18","20.8","10.1","50","23"
"2014","7","15","19","19.9","10.4","54","24"
"2014","7","15","20","18.6","9.5","55","27"
"2014","7","15","21","17","10.7","66","18"
"2014","7","15","22","16.6","11","69","23"
"2014","7","15","23","15.5","10.5","72","20"
"2014","7","16","0","14.9","11","77","22"
"2014","7","16","1","13.9","11.1","83","16"
"2014","7","16","2","13.2","10.8","85","9"
"2014","7","16","3","13.6","10.6","82","6"
"2014","7","16","4","14.3","11.5","83","7"
"2014","7","16","5","14.6","11.8","83","9"
"2014","7","16","6","14.8","11.6","81","14"
"2014","7","16","7","15.7","11.3","75","19"
"2014","7","16","8","17.3","11.2","67","19"
"2014","7","16","9","17","10.9","67","20"
"2014","7","16","10","19.2","11.6","61","21"
"2014","7","16","11","19.5","11.6","60","9"
"2014","7","16","12","20.2","11.5","57","25"
"2014","7","16","13","20","12.1","60","22"
"2014","7","16","14","21.3","12","55","12"
"2014","7","16","15","18","15.1","83","23"
"2014","7","16","16","20.3","11.1","55","19"
"2014","7","16","17","19.6","11.2","58","25"
"2014","7","16","18","19.3","12.2","63","19"
"2014","7","16","19","19","11.9","63","20"
"2014","7","16","20","18.8","10.5","58","19"
"2014","7","16","21","17.8","11","64","15"
"2014","7","16","22","16","11","72","12"
"2014","7","16","23","15.3","10.7","74","13"
"2014","7","17","0","14.2","8.4","68","14"
"2014","7","17","1","12.2","7.9","75","11"
"2014","7","17","2","12.9","8.2","73","14"
"2014","7","17","3","11.8","8.3","79","5"
"2014","7","17","4","11.4","8.1","80","8"
"2014","7","17","5","11.4","7.7","78","8"
"2014","7","17","6","13.3","8.6","73","5"
"2014","7","17","7","15.8","10.2","69","5"
"2014","7","17","8","18.8","9.9","56","12"
"2014","7","17","9","20","9.7","51","9"
"2014","7","17","10","20.9","8.7","45","7"
"2014","7","17","11","22","9.7","45","12"
"2014","7","17","12","19.4","10.2","55","21"
"2014","7","17","13","21.6","11.5","52","15"
"2014","7","17","14","20.4","11.7","57","12"
"2014","7","17","15","21.5","11.7","53","11"
"2014","7","17","16","23.2","8.3","38","22"
"2014","7","17","17","23.5","7.8","36","22"
"2014","7","17","18","22.2","8.1","40","23"
"2014","7","17","19","21.7","8","41","22"
"2014","7","17","20","19.9","8.1","46","16"
"2014","7","17","21","18.8","8.9","52","12"
"2014","7","17","22","17.8","9.5","58","13"
"2014","7","17","23","15.6","9.6","67","9"
"2014","7","18","0","14.5","9.4","71","7"
"2014","7","18","1","14.6","9.2","70","8"
"2014","7","18","2","13.9","9.2","73","8"
"2014","7","18","3","13.6","9.1","74","9"
"2014","7","18","4","13.7","9","73","5"
"2014","7","18","5","13.4","8.7","73","5"
"2014","7","18","6","14.4","8.6","68","9"
"2014","7","18","7","16.1","9.4","64","5"
"2014","7","18","8","18.6","9.8","56","4"
"2014","7","18","9","21.5","8.9","44","5"
"2014","7","18","10","22.4","8.7","41","2"
"2014","7","18","11","23.9","7.7","35","7"
"2014","7","18","12","24.2","8","35","13"
"2014","7","18","13","23.7","7.5","35","18"
"2014","7","18","14","23.4","6","32","23"
"2014","7","18","15","23.2","5.8","32","22"
"2014","7","18","16","23.5","5.6","31","20"
"2014","7","18","17","23.5","5.1","30","12"
"2014","7","18","18","22.9","4.6","30","16"
"2014","7","18","19","22","3.8","30","14"
"2014","7","18","20","20.2","5.2","37","8"
"2014","7","18","21","19.7","8.2","47","7"
"2014","7","18","22","19.2","9.5","53","7"
"2014","7","18","23","18.8","10.2","57","5"
"2014","7","19","0","18.7","9.3","54","7"
"2014","7","19","1","18.2","10.9","62","4"
"2014","7","19","2","16.9","11","68","8"
"2014","7","19","3","17.2","11.8","70","5"
"2014","7","19","4","16.7","11.7","72","9"
"2014","7","19","5","16.3","11.9","75","8"
"2014","7","19","6","17.2","12","71","7"
"2014","7","19","7","17.5","11.6","68","11"
"2014","7","19","8","18.8","12.2","65","8"
"2014","7","19","9","19.6","12.7","64","11"
"2014","7","19","10","21.1","14.1","64","15"
"2014","7","19","11","21.1","14.1","64","14"
"2014","7","19","12","20.8","15.7","72","10"
"2014","7","19","13","19.8","16.3","80","14"
"2014","7","19","14","19.6","17.4","87","11"
"2014","7","19","15","19.2","17.6","90","11"
"2014","7","19","16","19.2","17.4","89","14"
"2014","7","19","17","18.5","17.4","93","14"
"2014","7","19","18","18.3","17.2","93","14"
"2014","7","19","19","17.7","16.7","94","15"
"2014","7","19","20","17.4","16.6","95","17"
"2014","7","19","21","17.9","17.1","95","17"
"2014","7","19","22","17.9","17.1","95","14"
"2014","7","19","23","17.5","16.5","94","13"
"2014","7","20","0","17.4","16.4","94","11"
"2014","7","20","1","17.3","16.3","94","9"
"2014","7","20","2","17.5","16.5","94","8"
"2014","7","20","3","17.6","16.6","94","10"
"2014","7","20","4","17.5","16.5","94","11"
"2014","7","20","5","17.7","16.7","94","9"
"2014","7","20","6","17.9","16.8","93","8"
"2014","7","20","7","18.4","17.1","92","6"
"2014","7","20","8","18.9","17.6","92","11"
"2014","7","20","9","19.5","17.7","89","8"
"2014","7","20","10","20.3","18.1","87","9"
"2014","7","20","11","22.3","18.4","78","8"
"2014","7","20","12","22.5","18.1","76","13"
"2014","7","20","13","22","18.1","78","13"
"2014","7","20","14","21.9","18","78","12"
"2014","7","20","15","20.3","19.2","93","11"
"2014","7","20","16","20.8","18.2","85","7"
"2014","7","20","17","21.7","18.6","82","7"
"2014","7","20","18","21.8","18.5","81","13"
"2014","7","20","19","20.8","17.7","82","13"
"2014","7","20","20","19.7","17.2","85","11"
"2014","7","20","21","19.3","16.9","86","9"
"2014","7","20","22","19.1","16.9","87","8"
"2014","7","20","23","18.3","16.7","90","7"
"2014","7","21","0","18.3","16.7","90","4"
"2014","7","21","1","18.2","16.7","91","3"
"2014","7","21","2","17.8","16.5","92","3"
"2014","7","21","3","16.6","15.6","94","1"
"2014","7","21","4","15.7","14.8","94","4"
"2014","7","21","5","16.6","15.6","94","7"
"2014","7","21","6","16.7","15.9","95","13"
"2014","7","21","7","17.6","17.1","97","2"
"2014","7","21","8","19.7","18.7","94","6"
"2014","7","21","9","22.2","18.8","81","3"
"2014","7","21","10","24.2","18.9","72","6"
"2014","7","21","11","25.4","17.2","60","3"
"2014","7","21","12","25.3","18.6","66","15"
"2014","7","21","13","26.3","19.1","64","14"
"2014","7","21","14","26.6","18.4","60","15"
"2014","7","21","15","26.8","17.5","56","18"
"2014","7","21","16","26.8","16.3","52","13"
"2014","7","21","17","27.3","15.9","49","13"
"2014","7","21","18","26.6","14.9","48","14"
"2014","7","21","19","24.1","16.5","62","14"
"2014","7","21","20","23.1","16.7","67","9"
"2014","7","21","21","22.5","16.4","68","8"
"2014","7","21","22","22.7","16.1","66","5"
"2014","7","21","23","22.3","16.2","68","2"
"2014","7","22","0","21.9","16.3","70","1"
"2014","7","22","1","20.5","16.6","78","2"
"2014","7","22","2","19.8","17.3","85","7"
"2014","7","22","3","19.5","17.7","89","4"
"2014","7","22","4","19","17.9","93","3"
"2014","7","22","5","19.3","17.5","89","3"
"2014","7","22","6","20","16.9","82","10"
"2014","7","22","7","21.9","17.6","76","4"
"2014","7","22","8","23.8","17.9","69","4"
"2014","7","22","9","26.1","17.6","59","8"
"2014","7","22","10","26.7","18.7","61","11"
"2014","7","22","11","27.7","18.3","56","13"
"2014","7","22","12","27.9","15.1","45","21"
"2014","7","22","13","28.1","15.6","46","18"
"2014","7","22","14","29.1","15.9","44","18"
"2014","7","22","15","29.8","15.4","41","19"
"2014","7","22","16","29.1","16.9","47","18"
"2014","7","22","17","28.4","16.6","48","21"
"2014","7","22","18","29.5","17.6","48","25"
"2014","7","22","19","28.3","18","53","24"
"2014","7","22","20","27.3","18.8","59","17"
"2014","7","22","21","26.5","18.5","61","20"
"2014","7","22","22","26.1","18.6","63","20"
"2014","7","22","23","25.5","19","67","9"
"2014","7","23","0","24.8","19.1","70","18"
"2014","7","23","1","23.6","19.8","79","18"
"2014","7","23","2","24.4","20.4","78","26"
"2014","7","23","3","23.8","20.6","82","21"
"2014","7","23","4","23.5","20.5","83","13"
"2014","7","23","5","23.4","20.8","85","14"
"2014","7","23","6","23.7","20.9","84","13"
"2014","7","23","7","23.2","18.8","76","22"
"2014","7","23","8","21","16.1","73","35"
"2014","7","23","9","20.4","16.1","76","23"
"2014","7","23","10","19.9","14.8","72","24"
"2014","7","23","11","21.6","14.6","64","22"
"2014","7","23","12","21.4","14.2","63","31"
"2014","7","23","13","20.3","13.6","65","27"
"2014","7","23","14","21.1","13.9","63","31"
"2014","7","23","15","20.8","13.6","63","32"
"2014","7","23","16","20","13.1","64","31"
"2014","7","23","17","19.7","12.8","64","31"
"2014","7","23","18","19.5","12.6","64","27"
"2014","7","23","19","19.3","12.7","65","20"
"2014","7","23","20","18.8","11.7","63","23"
"2014","7","23","21","18.3","10.7","61","17"
"2014","7","23","22","17.2","10.6","65","13"
"2014","7","23","23","16.4","10.1","66","19"
"2014","7","24","0","15.6","10.8","73","19"
"2014","7","24","1","15.1","11","76","14"
"2014","7","24","2","15.3","10.5","73","17"
"2014","7","24","3","14.8","10.1","73","17"
"2014","7","24","4","14.3","9.4","72","22"
"2014","7","24","5","13.7","9.2","74","17"
"2014","7","24","6","14.7","9.3","70","24"
"2014","7","24","7","16","9.9","67","17"
"2014","7","24","8","18","9.5","57","16"
"2014","7","24","9","18.6","7.5","48","19"
"2014","7","24","10","19.5","7.7","46","16"
"2014","7","24","11","20.9","8","43","21"
"2014","7","24","12","20.6","7.4","42","5"
"2014","7","24","13","22.2","8.1","40","10"
"2014","7","24","14","22.6","7.8","38","10"
"2014","7","24","15","23.5","8.9","39","9"
"2014","7","24","16","23.9","9.3","39","15"
"2014","7","24","17","23.2","9","40","13"
"2014","7","24","18","22","7.6","39","15"
"2014","7","24","19","20.6","6.7","40","16"
"2014","7","24","20","18.7","6.3","44","15"
"2014","7","24","21","18.4","6.4","45","7"
"2014","7","24","22","18.1","7","48","13"
"2014","7","24","23","17","8","55","12"
"2014","7","25","0","16.2","8.8","61","10"
"2014","7","25","1","15.2","9.2","67","9"
"2014","7","25","2","14.2","9.1","71","7"
"2014","7","25","3","14","8.9","71","7"
"2014","7","25","4","13.1","8.8","75","8"
"2014","7","25","5","13.9","8.4","69","5"
"2014","7","25","6","14.2","8.4","68","8"
"2014","7","25","7","15.6","9.1","65","7"
"2014","7","25","8","18","9.5","57","15"
"2014","7","25","9","20.8","8.3","44","20"
"2014","7","25","10","22.3","6.7","36","24"
"2014","7","25","11","23.3","8.8","39","17"
"2014","7","25","12","23.8","10.3","42","12"
"2014","7","25","13","24.2","10","40","9"
"2014","7","25","14","25","10.7","40","19"
"2014","7","25","15","25.4","9.5","36","16"
"2014","7","25","16","24.9","10.6","40","21"
"2014","7","25","17","25.1","10.4","39","23"
"2014","7","25","18","24.4","10.9","42","17"
"2014","7","25","19","23.1","11.3","47","18"
"2014","7","25","20","21.5","13.5","60","23"
"2014","7","25","21","20.4","12.7","61","25"
"2014","7","25","22","19.2","12.6","65","18"
"2014","7","25","23","17.5","12.3","71","13"
"2014","7","26","0","17.7","12","69","15"
"2014","7","26","1","17.9","12","68","8"
"2014","7","26","2","17.2","12.2","72","8"
"2014","7","26","3","17.9","12.2","69","10"
"2014","7","26","4","17.2","12.2","72","12"
"2014","7","26","5","16.9","12.7","76","5"
"2014","7","26","6","17.9","13.1","73","5"
"2014","7","26","7","18.4","14","75","5"
"2014","7","26","8","20.2","14","67","8"
"2014","7","26","9","21.5","14.8","65","11"
"2014","7","26","10","23.5","14.6","57","16"
"2014","7","26","11","24.5","14.7","54","9"
"2014","7","26","12","25","14.3","51","14"
"2014","7","26","13","26.6","14.6","47","25"
"2014","7","26","14","26.3","14.9","49","26"
"2014","7","26","15","25","15.5","55","20"
"2014","7","26","16","24.1","16.5","62","17"
"2014","7","26","17","24.5","14.2","52","23"
"2014","7","26","18","24.5","15.3","56","14"
"2014","7","26","19","24.5","14.5","53","17"
"2014","7","26","20","24","14.6","55","13"
"2014","7","26","21","21.4","15.6","69","14"
"2014","7","26","22","20.7","16","74","10"
"2014","7","26","23","21.1","16.4","74","7"
"2014","7","27","0","22.1","15.8","67","19"
"2014","7","27","1","21.4","16.4","73","12"
"2014","7","27","2","21.1","17.2","78","19"
"2014","7","27","3","20.5","17.6","83","17"
"2014","7","27","4","20.1","17.7","86","14"
"2014","7","27","5","19.5","17.3","87","10"
"2014","7","27","6","20.4","17.8","85","14"
"2014","7","27","7","22","16.6","71","25"
"2014","7","27","8","22.9","16.1","65","28"
"2014","7","27","9","24.4","15.8","58","27"
"2014","7","27","10","25.2","16","56","12"
"2014","7","27","11","27","15.9","50","12"
"2014","7","27","12","27.3","16.8","52","7"
"2014","7","27","13","27.9","15.8","47","18"
"2014","7","27","14","28.7","15.8","45","23"
"2014","7","27","15","28.3","16.1","47","25"
"2014","7","27","16","28","15.2","45","16"
"2014","7","27","17","27.5","14.4","44","14"
"2014","7","27","18","26.8","15.4","49","9"
"2014","7","27","19","24.9","16.5","59","13"
"2014","7","27","20","19.2","16.8","86","8"
"2014","7","27","21","18.1","16.1","88","18"
"2014","7","27","22","18.4","16.2","87","17"
"2014","7","27","23","18.2","16.2","88","15"
"2014","7","28","0","17.8","16.2","90","14"
"2014","7","28","1","17.8","16.5","92","7"
"2014","7","28","2","17.9","16.8","93","10"
"2014","7","28","3","17.6","16.5","93","22"
"2014","7","28","4","17.3","15.7","90","25"
"2014","7","28","5","16.8","15.3","91","23"
"2014","7","28","6","16.5","15.2","92","20"
"2014","7","28","7","15.6","14.2","91","25"
"2014","7","28","8","15.5","13.7","89","35"
"2014","7","28","9","14.8","13","89","25"
"2014","7","28","10","15.6","12.8","83","26"
"2014","7","28","11","17.1","12.3","73","29"
"2014","7","28","12","19.6","12.5","63","32"
"2014","7","28","13","20.5","12.3","59","30"
"2014","7","28","14","20.5","12.3","59","29"
"2014","7","28","15","20.4","11.2","55","33"
"2014","7","28","16","19.8","9.8","52","32"
"2014","7","28","17","17.9","9.4","57","31"
"2014","7","28","18","17.8","9.5","58","29"
"2014","7","28","19","17","9","59","32"
"2014","7","28","20","16","9.5","65","24"
"2014","7","28","21","15.6","9.3","66","19"
"2014","7","28","22","15","9.8","71","16"
"2014","7","28","23","14.9","9.7","71","18"
"2014","7","29","0","14.4","10.5","77","14"
"2014","7","29","1","13.8","10.4","80","19"
"2014","7","29","2","13.3","10.5","83","17"
"2014","7","29","3","14","10.8","81","17"
"2014","7","29","4","14.5","11.1","80","17"
"2014","7","29","5","14.5","10.9","79","16"
"2014","7","29","6","14.9","10.8","76","12"
"2014","7","29","7","15.6","10.8","73","12"
"2014","7","29","8","16.5","10.6","68","8"
"2014","7","29","9","17.9","9.9","59","9"
"2014","7","29","10","19.2","9.8","54","14"
"2014","7","29","11","20.5","7.6","43","14"
"2014","7","29","12","20.3","7.8","44","7"
"2014","7","29","13","20.4","8.9","47","23"
"2014","7","29","14","20.7","10.3","51","16"
"2014","7","29","15","20.5","11","54","21"
"2014","7","29","16","19.5","10.9","57","21"
"2014","7","29","17","19.6","11","57","16"
"2014","7","29","18","19.3","10.7","57","23"
"2014","7","29","19","18","11.2","64","13"
"2014","7","29","20","16.1","13.6","85","8"
"2014","7","29","21","16.5","13.6","83","10"
"2014","7","29","22","15.9","13.4","85","4"
"2014","7","29","23","15.9","13.6","86","8"
"2014","7","30","0","15.2","12.7","85","5"
"2014","7","30","1","15.5","12.8","84","5"
"2014","7","30","2","14.9","13.1","89","5"
"2014","7","30","3","15.1","13.2","88","7"
"2014","7","30","4","14.9","13","88","8"
"2014","7","30","5","14.3","12.5","89","10"
"2014","7","30","6","14.3","12.4","88","10"
"2014","7","30","7","16.1","13.3","83","8"
"2014","7","30","8","16.8","13","78","9"
"2014","7","30","9","18.9","13","68","10"
"2014","7","30","10","20.4","13.7","65","7"
"2014","7","30","11","21.6","12.3","55","13"
"2014","7","30","12","22","12.7","55","13"
"2014","7","30","13","22.6","12.4","52","19"
"2014","7","30","14","17.2","13","76","31"
"2014","7","30","15","21.2","12.2","56","12"
"2014","7","30","16","23.1","11","46","19"
"2014","7","30","17","22.1","10.1","46","13"
"2014","7","30","18","21.7","8.7","43","18"
"2014","7","30","19","20.7","12.3","58","18"
"2014","7","30","20","19.5","12.6","64","15"
"2014","7","30","21","18.5","12.1","66","13"
"2014","7","30","22","17.7","12","69","14"
"2014","7","30","23","16.8","12","73","10"
"2014","7","31","0","15.8","11.8","77","9"
"2014","7","31","1","14.9","11.7","81","10"
"2014","7","31","2","14.5","11.3","81","8"
"2014","7","31","3","13.7","11.1","84","14"
"2014","7","31","4","14","10.1","77","9"
"2014","7","31","5","13.8","10.1","78","10"
"2014","7","31","6","14.4","10.1","75","3"
"2014","7","31","7","15.6","11","74","4"
"2014","7","31","8","17.5","10.7","64","7"
"2014","7","31","9","18.3","10.3","59","8"
"2014","7","31","10","19.4","10.5","56","5"
"2014","7","31","11","21.1","12.1","56","13"
"2014","7","31","12","22.8","13.7","56","14"
"2014","7","31","13","23.2","12.1","49","14"
"2014","7","31","14","24.3","11.5","44","18"
"2014","7","31","15","24.6","13","48","21"
"2014","7","31","16","24.3","11.8","45","27"
"2014","7","31","17","24.3","13.1","49","23"
"2014","7","31","18","23.9","12.4","48","28"
"2014","7","31","19","22.9","12.4","51","18"
"2014","7","31","20","22","14.3","61","17"
"2014","7","31","21","20.9","13.7","63","17"
"2014","7","31","22","19.8","13.1","65","14"
"2014","7","31","23","19.4","13.4","68","10"
"2014","8","1","0","19","13.7","71","9"
"2014","8","1","1","18.6","13.7","73","8"
"2014","8","1","2","19.2","13.9","71","14"
"2014","8","1","3","18.2","13.8","75","7"
"2014","8","1","4","18.1","14.1","77","7"
"2014","8","1","5","17.6","14","79","4"
"2014","8","1","6","18","14","77","7"
"2014","8","1","7","19.8","14.9","73","6"
"2014","8","1","8","20.9","16","73","8"
"2014","8","1","9","22.8","16.2","66","9"
"2014","8","1","10","24.5","16.4","60","16"
"2014","8","1","11","25.8","14.2","48","15"
"2014","8","1","12","25.3","16.6","58","14"
"2014","8","1","13","25.7","16.7","57","16"
"2014","8","1","14","27","17.1","54","18"
"2014","8","1","15","26.4","17.1","56","14"
"2014","8","1","16","22","15.7","67","27"
"2014","8","1","17","19.9","16.6","81","10"
"2014","8","1","18","20.6","16.9","79","5"
"2014","8","1","19","21","16.3","74","5"
"2014","8","1","20","20.3","16.4","78","3"
"2014","8","1","21","19.5","16.2","81","3"
"2014","8","1","22","19.2","15.3","78","6"
"2014","8","1","23","18.5","15","80","7"
"2014","8","2","0","18.3","14.7","79","4"
"2014","8","2","1","17.8","15.6","87","7"
"2014","8","2","2","17.5","15.5","88","4"
"2014","8","2","3","16.5","14.9","90","6"
"2014","8","2","4","16.7","14.7","88","8"
"2014","8","2","5","16.2","13.9","86","9"
"2014","8","2","6","16.9","14.4","85","11"
"2014","8","2","7","18","15.1","83","7"
"2014","8","2","8","20.4","15.5","73","10"
"2014","8","2","9","22.1","16.2","69","4"
"2014","8","2","10","23.5","16.4","64","9"
"2014","8","2","11","24.1","17.2","65","9"
"2014","8","2","12","24.2","17.8","67","15"
"2014","8","2","13","24.9","17.3","62","10"
"2014","8","2","14","24.6","16.7","61","15"
"2014","8","2","15","24.5","16.9","62","8"
"2014","8","2","16","24.6","17","62","10"
"2014","8","2","17","24.6","15.4","56","5"
"2014","8","2","18","23.7","16.9","65","4"
"2014","8","2","19","23.5","16.4","64","6"
"2014","8","2","20","22.3","15.5","65","5"
"2014","8","2","21","22.2","15.4","65","2"
"2014","8","2","22","21.8","15.3","66","3"
"2014","8","2","23","20.2","16.1","77","13"
"2014","8","3","0","19.5","15.6","78","10"
"2014","8","3","1","19.1","15.4","79","10"
"2014","8","3","2","18.8","15.1","79","16"
"2014","8","3","3","18.6","14.9","79","21"
"2014","8","3","4","18.5","14.8","79","16"
"2014","8","3","5","18.2","14.7","80","9"
"2014","8","3","6","18.2","14.6","79","11"
"2014","8","3","7","18.4","14.9","80","10"
"2014","8","3","8","19.1","15.4","79","8"
"2014","8","3","9","20.7","16","74","9"
"2014","8","3","10","22.6","16.7","69","6"
"2014","8","3","11","24.6","17","62","2"
"2014","8","3","12","25.2","15.1","53","2"
"2014","8","3","13","27.1","16.3","51","13"
"2014","8","3","14","24.9","15.7","56","9"
"2014","8","3","15","22.9","17.9","73","18"
"2014","8","3","16","22.6","17","70","17"
"2014","8","3","17","23.6","17.5","68","9"
"2014","8","3","18","22.5","15.9","66","10"
"2014","8","3","19","22.7","15.7","64","8"
"2014","8","3","20","21.3","17","76","8"
"2014","8","3","21","21.1","18.3","84","8"
"2014","8","3","22","20.8","18.4","86","7"
"2014","8","3","23","20.2","18.2","88","5"
"2014","8","4","0","20","18.2","89","5"
"2014","8","4","1","20","18.2","89","8"
"2014","8","4","2","19.1","18","93","8"
"2014","8","4","3","18.9","17.9","94","6"
"2014","8","4","4","18.5","17.5","94","4"
"2014","8","4","5","17.4","16.4","94","7"
"2014","8","4","6","18.2","16.9","92","5"
"2014","8","4","7","19.6","16.7","83","8"
"2014","8","4","8","22.1","17.1","73","3"
"2014","8","4","9","24.7","16.6","60","14"
"2014","8","4","10","25.2","17.5","62","17"
"2014","8","4","11","27","16.5","52","18"
"2014","8","4","12","26.9","17.6","56","23"
"2014","8","4","13","27.6","16.4","50","16"
"2014","8","4","14","27.1","17.5","55","34"
"2014","8","4","15","22.7","17.9","74","17"
"2014","8","4","16","20","16.5","80","13"
"2014","8","4","17","19.7","16.8","83","18"
"2014","8","4","18","20.1","17","82","11"
"2014","8","4","19","19.4","16.5","83","14"
"2014","8","4","20","18.8","16.8","88","14"
"2014","8","4","21","18.9","16.7","87","9"
"2014","8","4","22","18.5","16.9","90","4"
"2014","8","4","23","19.1","16.7","86","8"
"2014","8","5","0","19.2","16.8","86","12"
"2014","8","5","1","17.4","15.8","90","9"
"2014","8","5","2","18.2","15.5","84","4"
"2014","8","5","3","17.8","14.7","82","13"
"2014","8","5","4","17.6","14.5","82","7"
"2014","8","5","5","18.1","14.3","78","13"
"2014","8","5","6","18","14.7","81","10"
"2014","8","5","7","17.8","15.1","84","14"
"2014","8","5","8","18.3","15.2","82","4"
"2014","8","5","9","19.7","15.8","78","3"
"2014","8","5","10","20.6","16.9","79","12"
"2014","8","5","11","20.8","15.4","71","16"
"2014","8","5","12","20.8","16.7","77","5"
"2014","8","5","13","21","17.3","79","3"
"2014","8","5","14","22.2","16.8","71","8"
"2014","8","5","15","23.2","16.1","64","9"
"2014","8","5","16","23.2","15.6","62","12"
"2014","8","5","17","24.2","15.3","57","3"
"2014","8","5","18","21.7","16.3","71","13"
"2014","8","5","19","21.2","16","72","6"
"2014","8","5","20","20.7","14.9","69","2"
"2014","8","5","21","20.4","14.6","69","5"
"2014","8","5","22","20.3","15.6","74","10"
"2014","8","5","23","18.9","15.8","82","10"
"2014","8","6","0","18.2","15.5","84","16"
"2014","8","6","1","17.7","15.7","88","13"
"2014","8","6","2","16.8","15.3","91","11"
"2014","8","6","3","16.4","15.3","93","12"
"2014","8","6","4","16.4","15.1","92","12"
"2014","8","6","5","15.9","14.5","91","9"
"2014","8","6","6","16.2","14.2","88","12"
"2014","8","6","7","17.2","14.5","84","14"
"2014","8","6","8","18.5","14.7","78","13"
"2014","8","6","9","20.9","15.5","71","12"
"2014","8","6","10","22.9","10.5","45","16"
"2014","8","6","11","24","10.5","42","22"
"2014","8","6","12","23.8","10","41","22"
"2014","8","6","13","24.1","10.9","43","18"
"2014","8","6","14","24.5","11.6","44","11"
"2014","8","6","15","24.7","13.1","48","16"
"2014","8","6","16","24.6","11","42","16"
"2014","8","6","17","24.8","11.2","42","18"
"2014","8","6","18","23.8","10","41","23"
"2014","8","6","19","22.7","11","47","21"
"2014","8","6","20","21.4","12.1","55","16"
"2014","8","6","21","20.6","12.7","60","13"
"2014","8","6","22","20.5","13.3","63","11"
"2014","8","6","23","19.8","13.4","66","15"
"2014","8","7","0","18.3","13","71","19"
"2014","8","7","1","18.5","11.4","63","13"
"2014","8","7","2","17","11.8","71","10"
"2014","8","7","3","17.3","11.4","68","10"
"2014","8","7","4","16.7","11.5","71","11"
"2014","8","7","5","17.3","11.6","69","13"
"2014","8","7","6","17","12.4","74","18"
"2014","8","7","7","18.3","13.7","74","17"
"2014","8","7","8","20.2","15.1","72","18"
"2014","8","7","9","20.9","15.1","69","12"
"2014","8","7","10","22.2","12.9","55","18"
"2014","8","7","11","23.3","13.6","54","22"
"2014","8","7","12","23.3","12.2","49","16"
"2014","8","7","13","24.3","12.1","46","23"
"2014","8","7","14","24.1","11.3","44","18"
"2014","8","7","15","23.8","10.7","43","16"
"2014","8","7","16","23.6","8.3","37","19"
"2014","8","7","17","23.2","9","40","21"
"2014","8","7","18","22.2","10.8","48","22"
"2014","8","7","19","20.9","11.9","56","18"
"2014","8","7","20","19.5","11.6","60","20"
"2014","8","7","21","18.8","11.7","63","20"
"2014","8","7","22","17.9","11.5","66","21"
"2014","8","7","23","16.9","11.9","72","16"
"2014","8","8","0","16","11.6","75","15"
"2014","8","8","1","15.6","11.4","76","17"
"2014","8","8","2","15.1","11.5","79","13"
"2014","8","8","3","14.9","11.5","80","13"
"2014","8","8","4","14.6","11.6","82","11"
"2014","8","8","5","14.4","11.6","83","7"
"2014","8","8","6","14.9","11.9","82","11"
"2014","8","8","7","16.2","12.6","79","10"
"2014","8","8","8","18","12.7","71","6"
"2014","8","8","9","20.3","13.6","65","8"
