Year,Month,Day,Hour,Toronto,Holiday & Weekends,HOEP Price,Temperature,Dew Point,Relative Humidity,Wind Speed,Scored Labels
0.446916461198058,0.452550009345668,-1.67140449074468,-1.66110659312863,5377,0,-0.199317922286219,1.10600396306148,1.37865111144493,0.695889657980373,-0.0611825819570429,5246.92919921875
0.93307812149505,-0.98065334082518,1.17204856351874,0.938893564708779,6140,0,-0.373916240397879,-0.361531376363746,-0.92416163790611,-1.58251237460128,1.12838344647051,5797.4453125
-1.49773017998991,1.59911268948235,-0.988975757721457,-1.66110659312863,5252,0,-0.156880831078524,-0.971531005401941,-1.16656297994306,-0.720414308219033,-0.169324948177729,5347.53076171875
0.93307812149505,1.02583134941401,0.034667341813371,0.79444911149559,6025,0,-0.537299041547505,0.221946529672789,-0.523267110691151,-1.95198297447939,1.34466817891188,5633.3515625
0.93307812149505,1.31247201944818,1.17204856351874,1.08333801792197,6598,0,-0.0783722123442884,-0.511821140039823,-0.075756940776779,1.4964092910496,-0.169324948177729,6325.4443359375
0.446916461198058,0.452550009345668,-1.10271387989199,0.79444911149559,5505,0,-0.428478214807773,1.37122119307809,0.893848427371028,-1.33619864134921,0.912098714029133,6390.2998046875
-0.0392451990989334,-1.55393468089352,0.489619830495517,-1.51666213991544,5305,0,-0.317232411427601,-1.12182076907802,-1.11062420870376,-0.0430515417758389,0.587671615367074,5115.408203125
-1.49773017998991,-0.69401267079101,0.944572319177663,1.22778247113516,6323,0,0.0607608224009403,-0.476458842704275,-0.262219511574434,0.634311224667355,0.803956347808447,6086.06201171875
0.446916461198058,-0.69401267079101,-0.761499513380384,-0.649995420636302,4503,0,-0.761609380788179,-0.343850227695972,-0.523267110691151,-0.658835874906015,-1.35889097660528,4615.41162109375
0.93307812149505,-0.407372000756841,0.034667341813371,-0.0722176077835456,5760,0,-0.250242431735453,0.64629409769936,0.362430100597711,-0.966728041471104,-0.71003677928116,5549.66552734375
0.93307812149505,0.452550009345668,1.39952480785981,0.79444911149559,8705,0,0.755516629886919,1.8309310584402,1.63969871056165,-0.658835874906015,-0.0611825819570429,8448.78125
0.446916461198058,0.739190679379838,-1.4439282464036,-0.361106514209924,4721,0,0.621536670502625,0.655134672033247,1.03369535546927,1.06536025785848,-0.493752046839788,5933.11083984375
0.93307812149505,0.165909339311499,0.944572319177663,-1.51666213991544,5191,0,0.53514687768696,1.18556913206646,1.63969871056165,1.31167399111055,-0.601894413060474,5406.1943359375
1.41923978179204,1.59911268948235,-0.988975757721457,-0.794439873849492,5117,0,-0.0329039003360437,-1.28095110708798,-1.08265482308412,0.695889657980373,-0.493752046839788,5465.46484375
-1.01156851969292,0.165909339311499,0.603357952666053,1.22778247113516,7468,0,0.40692623782371,1.27397487540533,1.29474295458599,-0.104629975088857,-0.818179145501847,6958.1982421875
-1.01156851969292,1.59911268948235,-0.988975757721457,-0.938884327062681,4706,0,-0.610654584920806,-1.22790766108466,-1.3064099080413,-0.350943708340927,0.15510215048433,5245.283203125
0.446916461198058,-1.26729401085935,1.0583104413482,0.0722268454296436,5562,0,-0.572158080753826,-0.131676443682686,-0.178311354715489,-0.289365275027909,0.803956347808447,5923.02294921875
-0.525406859395925,-0.69401267079101,-1.10271387989199,-1.66110659312863,4559,0,-0.374825606638044,-0.732835498386995,-0.467328339451855,0.880624957919426,-1.35889097660528,4723.044921875
-1.49773017998991,0.165909339311499,-0.192808902527702,0.505560205069211,7931,0,2.26021463527976,1.82209048410632,1.47188239684376,-1.02830647478412,-1.03446387794322,8519.3955078125
-0.525406859395925,0.739190679379838,0.37588170832498,0.938893564708779,5761,0,0.253546465315898,0.787743287041551,0.726032113653138,-0.350943708340927,2.7505189397808,6280.7666015625
-1.01156851969292,-1.26729401085935,0.148405463983908,-0.216662060996735,6097,1,2.2289930610341,-1.95283475646339,-2.19210711933016,-0.843571174845068,-1.57517570904665,6293.74658203125
-1.49773017998991,-1.55393468089352,0.262143586154444,-1.22777323348906,5144,0,0.0947104953670964,-1.8113855671212,-1.52084186445861,1.1269386911715,-1.79146044148802,5060.00927734375
1.41923978179204,1.31247201944818,-0.988975757721457,1.66111583077472,5328,0,-0.185071184523636,-0.962690431068054,-0.737699067108455,0.695889657980373,-0.71003677928116,5315.345703125
-1.01156851969292,-1.55393468089352,0.944572319177663,1.37222692434835,7425,0,1.57909932139626,-1.62573350610957,-1.55813437861814,0.203262191476232,1.88538001001531,7180.388671875
-1.01156851969292,1.59911268948235,-0.420285146868775,0.361115751856022,6596,0,0.32265829956843,-0.573705160377031,-0.812284095427517,-0.843571174845068,0.0469597842636433,6599.423828125
-1.49773017998991,-0.407372000756841,-0.875237635550921,-0.0722176077835456,6572,0,0.385101448059753,1.07948224005982,0.809940270512083,-0.843571174845068,-1.35889097660528,6144.78076171875
0.93307812149505,-1.55393468089352,1.0583104413482,0.938893564708779,6918,0,0.797044354854449,-1.11298019474413,-1.11062420870376,-0.104629975088857,-0.926321511722533,6799.46484375
-0.525406859395925,1.02583134941401,-0.534023269039311,-1.66110659312863,4058,0,-0.633388740924929,0.204265381005015,0.409045743297124,0.51115435804132,-0.0611825819570429,4237.857421875
0.446916461198058,-1.55393468089352,1.39952480785981,1.51667137756154,5468,0,-0.449999882491675,-0.909646985064733,-0.616498396089979,1.00378182454546,0.15510215048433,5670.7265625
-0.525406859395925,0.165909339311499,0.489619830495517,-0.505550967423113,7069,0,0.225052989790731,1.25629372673756,1.05234161254903,-0.720414308219033,0.263244516705016,6765.884765625
-0.525406859395925,0.165909339311499,-1.33019012423307,0.361115751856022,5680,0,-0.631570008444599,1.2916560240731,0.754001499272786,-1.45935550797524,-0.0611825819570429,6259.01416015625
-0.0392451990989334,-1.26729401085935,-0.420285146868775,0.505560205069211,6880,0,-0.451818614972005,-1.18370478941523,-1.31573303658119,-0.53567900827998,2.85866130600149,6570.05419921875
0.446916461198058,0.165909339311499,1.17204856351874,0.216671298642833,6548,0,-0.214170904208913,1.01759821972261,1.0150490983895,-0.166208408401874,-0.0611825819570429,6307.43896484375
0.93307812149505,0.739190679379838,-0.988975757721457,-1.66110659312863,4916,0,-0.198408556046054,0.708178118036568,0.856555913211496,0.264840624789249,-0.493752046839788,4404.76318359375
0.93307812149505,0.739190679379838,0.148405463983908,-0.0722176077835456,8145,0,1.09137589458782,1.52151095675416,1.64902183910153,0.203262191476232,-0.385609680619102,7939.9453125
-0.0392451990989334,-0.69401267079101,-1.33019012423307,0.361115751856022,6427,0,-0.633388740924929,-1.04225560007304,-1.52084186445861,-1.45935550797524,0.479529249146388,6048.17919921875
0.446916461198058,0.165909339311499,0.71709607483659,-0.361106514209924,5992,0,0.409654336544205,1.23861257806978,1.26677356896634,-0.104629975088857,-0.926321511722533,6791.07275390625
-0.525406859395925,1.59911268948235,0.37588170832498,-0.505550967423113,5597,0,-0.342088421992108,-1.01573387707138,-1.21317862264248,-0.720414308219033,1.02024108024982,5990.31103515625
1.41923978179204,-0.69401267079101,-0.534023269039311,-0.649995420636302,6188,0,0.246271535394579,-0.794719518724204,-0.970777280605523,-0.658835874906015,0.0469597842636433,5810.1630859375
-1.01156851969292,-0.98065334082518,0.71709607483659,-0.216662060996735,6072,0,5.71277512710581,-0.697473201051448,-0.588529010470331,0.264840624789249,1.993522376236,6537.18798828125
0.446916461198058,0.739190679379838,1.62700105220088,-1.51666213991544,4013,0,-0.1462715582766,-0.00790840300826998,0.278521943738766,0.880624957919426,0.587671615367074,4419.197265625
-0.0392451990989334,-0.120731330722671,0.148405463983908,-0.216662060996735,7320,0,-0.0441194172980774,1.66296014609635,0.446338257456655,-2.50618887429654,-1.57517570904665,7030.373046875
0.446916461198058,-0.407372000756841,0.148405463983908,0.0722268454296436,6459,0,-0.633388740924929,1.66296014609635,1.35068172582528,-0.966728041471104,2.53423420733943,6770.8828125
-0.0392451990989334,-1.55393468089352,-0.0790707803571655,-0.938884327062681,5255,0,-0.413625232885079,-0.900806410730846,-0.579205881930448,1.1269386911715,-0.71003677928116,5122.89306640625
1.41923978179204,0.165909339311499,-1.67140449074468,0.216671298642833,6143,1,-0.459699789053434,1.48614865941862,1.19218854064728,-0.966728041471104,0.371386882925702,6082.06494140625
-0.525406859395925,-0.120731330722671,1.0583104413482,-1.66110659312863,4918,0,-0.229933252371771,0.929192476383741,0.968433455690089,-0.0430515417758389,-0.71003677928116,4781.8486328125
-1.49773017998991,0.739190679379838,-0.306547024698238,1.51667137756154,4849,0,-0.27873590726062,0.142381360667807,0.0734131158613451,-0.350943708340927,-0.169324948177729,4887.220703125
-0.0392451990989334,1.31247201944818,1.51326293003035,0.0722268454296436,6138,0,-0.23902691477342,0.36339571901498,0.604831442634662,0.634311224667355,0.371386882925702,6054.890625
1.41923978179204,1.31247201944818,0.830834197007126,1.08333801792197,5895,0,0.234449774272435,-0.511821140039823,-0.290188897194082,0.695889657980373,-0.277467314398415,6373.21728515625
1.41923978179204,1.02583134941401,0.489619830495517,-0.216662060996735,4951,0,-0.460002911133489,0.080497340330599,0.502277028695952,1.31167399111055,-0.277467314398415,5592.2861328125
0.93307812149505,-0.407372000756841,-0.988975757721457,0.938893564708779,5633,0,0.539693708887785,0.53136663135883,-0.439358953832206,-2.25987514104447,-0.277467314398415,5783.9326171875
-0.525406859395925,1.02583134941401,0.37588170832498,-0.0722176077835456,6150,0,0.121991482572043,0.230787104006676,-0.11304945493631,-1.08988490809714,1.45281054513256,6012.431640625
1.90540144208903,-1.55393468089352,1.0583104413482,-1.66110659312863,5136,0,-0.515777373863602,-0.529502288707597,-0.0850800693166617,1.61956615767564,1.12838344647051,4949.771484375
-1.49773017998991,1.31247201944818,0.830834197007126,-1.08332878027587,4495,0,-0.267520390298586,-0.883125262063072,-0.793637838347751,0.203262191476232,-1.25074861038459,4652.73095703125
1.41923978179204,1.59911268948235,-0.306547024698238,-1.51666213991544,5029,0,-0.479402724257007,-0.812400667391977,-0.719052810028689,0.203262191476232,0.15510215048433,4817.94921875
0.93307812149505,-0.69401267079101,1.17204856351874,-1.66110659312863,4520,0,-0.228720764051551,-0.423415396700954,-0.0944031978565445,1.06536025785848,0.479529249146388,4551.97119140625
-0.525406859395925,0.452550009345668,-1.33019012423307,-0.649995420636302,6085,0,0.229296698911501,0.929192476383741,0.912494684450793,-0.227786841714892,-0.385609680619102,6119.20849609375
-1.49773017998991,-0.98065334082518,-0.761499513380384,-1.66110659312863,5039,0,0.23899660547326,-0.838922390393638,-0.532590239231034,1.06536025785848,-0.818179145501847,4966.8095703125
1.41923978179204,1.59911268948235,-1.33019012423307,1.22778247113516,6573,0,-0.0286601912152742,-0.591386309044805,-0.38342018259291,0.634311224667355,0.15510215048433,6319.9560546875
-1.49773017998991,1.31247201944818,-1.21645200206253,-1.08332878027587,4627,0,-0.754031328786805,-0.556024011709257,-0.392743311132793,0.449575924728302,-0.926321511722533,4388.53076171875
1.41923978179204,-1.26729401085935,1.17204856351874,0.216671298642833,6654,0,0.342967478932112,-1.34283512742519,-1.70730443525626,-1.15146334141016,1.34466817891188,6620.54931640625
-0.0392451990989334,-0.69401267079101,0.830834197007126,-1.66110659312863,4276,0,-0.702197453097406,-0.220082187021555,-0.0291412980773652,0.51115435804132,1.23652581269119,4499.4052734375
1.41923978179204,0.165909339311499,1.17204856351874,0.79444911149559,8007,0,0.290527359082604,1.70716301776579,1.26677356896634,-1.21304177472317,1.56095291135325,8051.07958984375
-0.525406859395925,0.452550009345668,0.262143586154444,-1.22777323348906,5602,0,0.0404516430372578,1.30933717274088,1.63037558202177,0.819046524606408,-0.818179145501847,5372.57373046875
0.93307812149505,-0.407372000756841,-1.21645200206253,0.361115751856022,5098,0,-0.724325364941418,1.30049659840699,0.502277028695952,-1.95198297447939,1.77723764379462,5547.3427734375
0.446916461198058,-0.120731330722671,0.944572319177663,1.66111583077472,4727,0,-0.677038320452844,0.681656395034908,0.8006171419722,0.203262191476232,-0.493752046839788,4723.15087890625
1.41923978179204,-0.407372000756841,0.71709607483659,-0.0722176077835456,5872,0,-0.633388740924929,0.53136663135883,0.0827362444012279,-1.33619864134921,0.15510215048433,5532.35205078125
1.41923978179204,1.31247201944818,1.17204856351874,1.08333801792197,6312,0,0.208987519547818,-0.1228358693488,-0.103726326396427,-0.104629975088857,-0.385609680619102,6255.58740234375
-1.49773017998991,-1.55393468089352,-0.988975757721457,-1.51666213991544,4846,0,0.15169744641743,-1.19254536374911,-0.989423537685289,0.634311224667355,1.02024108024982,5282.2841796875
-0.525406859395925,-0.69401267079101,0.944572319177663,-1.08332878027587,4994,0,-0.341482177831998,-0.900806410730846,-0.849576609587048,0.0801053248501964,0.912098714029133,4682.078125
0.93307812149505,-0.120731330722671,1.0583104413482,-1.37221768670225,4147,0,-0.610048340760696,0.469482611021622,0.837909656131731,1.06536025785848,-0.169324948177729,4258.34228515625
-1.01156851969292,-0.69401267079101,-0.988975757721457,-1.22777323348906,4451,0,-0.185677428683746,-0.670951478049787,-0.495297725071503,0.51115435804132,-0.818179145501847,4475.34375
-0.0392451990989334,1.02583134941401,-0.875237635550921,-0.649995420636302,4707,0,-0.633388740924929,0.451801462353849,0.940464070070441,1.55798772436262,0.263244516705016,5258.20068359375
0.446916461198058,0.739190679379838,1.51326293003035,0.216671298642833,5951,0,-0.248726821335179,0.76122156403989,0.828586527591848,0.0185268915371787,-0.493752046839788,5811.93359375
0.446916461198058,1.59911268948235,-0.988975757721457,-0.505550967423113,6374,0,0.844331399343024,-0.909646985064733,-0.830930352507282,0.141683758163214,-0.169324948177729,6109.068359375
1.90540144208903,-1.26729401085935,-1.33019012423307,-0.505550967423113,6194,0,-0.167490103880448,-0.706313775385334,-0.672437167329275,0.0185268915371787,-0.277467314398415,6030.59765625
-1.49773017998991,0.739190679379838,0.603357952666053,0.361115751856022,5691,0,-0.207502218447703,0.619772374697699,1.09895725524845,1.4964092910496,-1.03446387794322,5904.32666015625
0.93307812149505,1.59911268948235,0.148405463983908,-1.66110659312863,4806,0,-0.527902257065801,-0.644429755048126,-0.2808657686542,1.25009555779753,-0.0611825819570429,4827.46142578125
0.446916461198058,1.59911268948235,1.74073917437142,0.6500046582824,6098,0,0.754910385726809,-2.0766027971378,-2.35060030450817,-0.966728041471104,-1.68331807526734,6559.560546875
-1.01156851969292,0.452550009345668,1.28578668568927,0.505560205069211,7649,0,0.401166918302666,1.26513430107144,0.875202170291262,-1.15146334141016,0.912098714029133,6766.89990234375
0.446916461198058,-0.69401267079101,0.944572319177663,-0.505550967423113,5554,0,-0.657335385249271,-0.0432707003438176,-0.075756940776779,-0.227786841714892,0.15510215048433,5174.486328125
-1.01156851969292,1.02583134941401,1.0583104413482,-1.51666213991544,4168,0,-0.766156211989003,0.230787104006676,0.343783843517945,0.203262191476232,-1.03446387794322,4243.47119140625
-1.49773017998991,0.165909339311499,0.262143586154444,-0.794439873849492,7750,0,0.310230294286176,1.51267038242028,1.78886876719977,0.634311224667355,-0.385609680619102,6879.84130859375
-1.01156851969292,-0.98065334082518,-0.761499513380384,-1.66110659312863,5217,0,1.80310653855688,-1.45776259376572,-1.52084186445861,-0.289365275027909,0.371386882925702,5379.607421875
0.93307812149505,1.02583134941401,0.37588170832498,1.37222692434835,5272,0,-0.633994985085039,0.221946529672789,-0.131695712016076,-1.08988490809714,1.993522376236,5157.93798828125
0.93307812149505,1.31247201944818,1.62700105220088,-0.361106514209924,6373,0,0.862518724146322,-0.723994924053108,-0.532590239231034,0.572732791354338,-0.926321511722533,6072.76416015625
1.41923978179204,1.02583134941401,1.39952480785981,-1.66110659312863,4124,0,-0.687344471174712,0.000932171325616878,0.474307643076304,1.55798772436262,-0.385609680619102,4210.341796875
-1.49773017998991,1.31247201944818,0.262143586154444,0.216671298642833,6591,0,-0.197499189805889,-0.220082187021555,-0.336804539893496,-0.474100574966962,3.39937313710492,6175.591796875
0.446916461198058,-0.407372000756841,1.51326293003035,1.08333801792197,6153,0,-0.391800443121122,0.814265010043211,0.837909656131731,-0.104629975088857,-0.277467314398415,5836.80322265625
0.93307812149505,-1.55393468089352,0.944572319177663,-0.938884327062681,5142,0,-0.537299041547505,-1.44008144509795,-1.45557996467943,-0.104629975088857,1.66909527757394,5223.82080078125
0.93307812149505,-0.98065334082518,1.28578668568927,1.22778247113516,6129,0,0.139572563215231,-0.352690802029859,0.101382501480993,1.61956615767564,-0.926321511722533,6041.93896484375
1.41923978179204,0.165909339311499,-1.67140449074468,-0.649995420636302,4678,1,-0.75433445086686,0.849627307378759,0.884525298831145,-0.0430515417758389,-1.57517570904665,4552.7626953125
0.446916461198058,1.31247201944818,0.37588170832498,-1.37221768670225,4310,0,-0.642179281246523,-0.644429755048126,-0.252896383034551,1.37325242442357,2.10166474245668,4427.93359375
1.41923978179204,-0.98065334082518,1.17204856351874,-0.649995420636302,6139,0,0.295074190283428,-1.0687773230747,-1.25047113680201,-0.658835874906015,0.15510215048433,5826.7705078125
-1.01156851969292,-0.69401267079101,-0.0790707803571655,0.6500046582824,6534,0,0.442997765350251,-0.900806410730846,-1.05468543746447,-0.597257441592998,2.64237657356011,6438.708984375
0.446916461198058,0.739190679379838,0.489619830495517,0.938893564708779,7439,0,0.729751253082247,1.30049659840699,1.30406608312587,-0.166208408401874,-0.818179145501847,6990.02099609375
-0.0392451990989334,1.02583134941401,-1.67140449074468,-1.22777323348906,3943,0,-0.75494069502697,0.38991744201664,0.763324627812669,1.1269386911715,-0.277467314398415,4033.3037109375
-0.0392451990989334,-1.26729401085935,1.28578668568927,-1.08332878027587,4845,0,-0.633388740924929,-1.19254536374911,-1.11062420870376,0.203262191476232,-0.601894413060474,5014.7353515625
-1.01156851969292,1.02583134941401,0.944572319177663,-1.37221768670225,4320,0,-0.772824897750212,-0.343850227695972,-0.0291412980773652,1.00378182454546,-0.0611825819570429,4243.3720703125
0.446916461198058,-0.98065334082518,-0.988975757721457,0.79444911149559,6413,0,-0.428781336887828,0.301511698677771,0.735355242193021,1.37325242442357,0.263244516705016,6011.05810546875
-0.0392451990989334,0.739190679379838,-0.306547024698238,0.79444911149559,7435,0,0.0316611027156638,1.61875727442692,1.0709878696288,-1.45935550797524,1.23652581269119,7154.626953125
-1.01156851969292,-0.98065334082518,-1.21645200206253,-0.361106514209924,6969,0,4.59728587250354,-1.73182039811621,-1.6327194069372,0.326419058102267,-0.71003677928116,6914.1181640625
-1.01156851969292,-1.26729401085935,0.830834197007126,-0.0722176077835456,5900,0,-0.200227288526384,-0.989212154069715,-1.16656297994306,-0.658835874906015,1.77723764379462,6563.3251953125
0.446916461198058,-0.98065334082518,0.489619830495517,1.51667137756154,5276,0,0.244755924994304,-0.352690802029859,-0.168988226175607,0.51115435804132,-1.14260624416391,5332.02294921875
-0.525406859395925,1.31247201944818,-0.647761391209848,1.08333801792197,6547,0,0.10289479152858,0.0451350429950513,0.511600157235835,1.55798772436262,-0.71003677928116,6297.74267578125
0.446916461198058,-0.407372000756841,1.17204856351874,0.361115751856022,5942,0,-0.657032263169216,0.637453523365473,0.959110327150207,0.880624957919426,0.587671615367074,5553.31787109375
1.41923978179204,0.165909339311499,-0.420285146868775,-0.938884327062681,5242,0,-0.122324913952258,0.893830179048193,1.17354228356751,0.695889657980373,0.263244516705016,5294.8984375
0.93307812149505,-0.98065334082518,1.39952480785981,-1.66110659312863,4685,0,-0.156880831078524,-0.184719889686008,0.297168200818531,1.68114459098866,-0.601894413060474,4793.47900390625
1.41923978179204,-0.407372000756841,1.17204856351874,-0.649995420636302,4366,0,-0.769187432789553,0.929192476383741,1.02437222692939,0.0801053248501964,-1.14260624416391,4668.78662109375
1.41923978179204,-1.55393468089352,1.74073917437142,0.0722268454296436,7203,0,0.516353308723552,-2.1473273918089,-2.25736901910934,-0.474100574966962,2.10166474245668,7090.13232421875
-1.49773017998991,-1.55393468089352,-1.10271387989199,0.0722268454296436,5869,0,-0.0262352145748344,-0.609067457712579,-0.252896383034551,1.18851712448451,0.803956347808447,6327.8017578125
0.93307812149505,-0.69401267079101,0.034667341813371,-0.361106514209924,6444,0,2.11016920565256,-0.600226883378692,-0.150341969095841,1.61956615767564,1.02024108024982,6235.5732421875
1.41923978179204,0.165909339311499,1.62700105220088,1.08333801792197,7579,0,0.175037846581662,1.38890234174586,1.44391301122411,0.0185268915371787,0.0469597842636433,7301.8759765625
-0.0392451990989334,-1.55393468089352,1.51326293003035,-0.649995420636302,6397,0,-0.489102630818765,-1.28979168142187,-1.25979426534189,0.0185268915371787,1.66909527757394,5902.05810546875
0.446916461198058,0.452550009345668,0.034667341813371,-0.505550967423113,6453,0,-0.0280539470551643,0.964554773719288,1.22015792626692,0.634311224667355,-1.35889097660528,6249.74462890625
1.90540144208903,-1.26729401085935,-1.21645200206253,-0.0722176077835456,6439,0,-0.0253258483346696,-1.34283512742519,-1.70730443525626,-1.21304177472317,-0.277467314398415,6497.08642578125
0.93307812149505,0.165909339311499,-1.10271387989199,-1.66110659312863,5772,0,-0.597317213398388,1.21209085506812,1.05234161254903,-0.597257441592998,1.56095291135325,5301.765625
0.446916461198058,-0.69401267079101,-0.647761391209848,-0.216662060996735,5818,0,-0.634298107165094,1.11484453739537,0.315814457898297,-1.95198297447939,2.64237657356011,5736.32568359375
0.93307812149505,0.165909339311499,0.71709607483659,0.6500046582824,5978,0,0.414504289825084,1.14136626039703,1.33203546874552,0.387997491415285,-0.0611825819570429,6717.8583984375
0.93307812149505,-0.98065334082518,0.148405463983908,-1.08332878027587,4747,0,-0.262973559097762,-1.19254536374911,-1.11994733724365,0.141683758163214,0.15510215048433,4781.638671875
0.93307812149505,1.31247201944818,1.39952480785981,-1.37221768670225,4851,0,-0.633388740924929,-0.900806410730846,-0.765668452728103,0.387997491415285,1.56095291135325,4545.728515625
0.446916461198058,-0.98065334082518,1.51326293003035,1.22778247113516,5962,0,0.0834949784050627,-0.273125633024877,-0.607175267550096,-1.08988490809714,0.0469597842636433,5837.02587890625
-1.49773017998991,-0.407372000756841,1.0583104413482,0.216671298642833,5196,0,-0.227205153651276,0.425279739352188,-0.178311354715489,-1.6440908079143,2.20980710867737,5610.92041015625
-1.01156851969292,0.165909339311499,1.74073917437142,-0.505550967423113,6150,0,-0.14930277907715,0.778902712707664,0.735355242193021,-0.289365275027909,-1.03446387794322,5832.83154296875
-1.49773017998991,0.452550009345668,0.37588170832498,1.51667137756154,6120,0,-0.102015734588576,0.999917071054836,0.931140941530558,-0.350943708340927,-0.169324948177729,5411.71630859375
-0.525406859395925,0.739190679379838,-0.420285146868775,-1.37221768670225,4220,0,0.369642221976949,0.36339571901498,0.781970884892434,1.31167399111055,-0.818179145501847,4415.01953125
0.446916461198058,-0.69401267079101,1.39952480785981,-0.0722176077835456,5687,0,-0.716747312940044,0.522526057024944,0.269198815198883,-0.843571174845068,0.695813981587761,5113.7861328125
1.41923978179204,1.59911268948235,0.603357952666053,0.505560205069211,5835,0,0.072582583523084,-0.635589180714239,-0.458005210911972,0.51115435804132,-0.385609680619102,6027.7138671875
-1.01156851969292,1.02583134941401,-0.306547024698238,-0.216662060996735,5327,1,-0.249029943415234,0.345714570347206,0.763324627812669,1.31167399111055,-0.385609680619102,5117.12841796875
0.446916461198058,-1.26729401085935,-0.192808902527702,-1.37221768670225,4966,0,0.177765945302157,-1.25442938408632,-1.04536230892459,0.695889657980373,-1.25074861038459,5081.90283203125
-0.0392451990989334,-0.407372000756841,0.944572319177663,-0.0722176077835456,6637,0,-0.183252452043306,1.45962693641695,0.567538928475131,-2.07513984110542,-0.818179145501847,6292.7841796875
-0.0392451990989334,-0.69401267079101,0.944572319177663,-1.08332878027587,3960,0,-0.633388740924929,-0.600226883378692,-0.914838509366227,-1.02830647478412,-0.169324948177729,4451.32275390625
1.90540144208903,-1.55393468089352,-0.0790707803571655,-0.938884327062681,4979,0,-0.489102630818765,-0.556024011709257,-0.439358953832206,0.326419058102267,0.479529249146388,4993.330078125
-0.525406859395925,-1.55393468089352,1.62700105220088,-0.649995420636302,6794,0,-0.375431850798154,-1.57269006010625,-1.51151873591872,0.141683758163214,2.64237657356011,6058.45947265625
1.41923978179204,-0.98065334082518,-0.875237635550921,0.361115751856022,6436,0,0.352667385493871,-0.980371579735828,-1.33437929366095,-1.15146334141016,-1.14260624416391,6244.0205078125
-1.49773017998991,-0.69401267079101,0.603357952666053,-1.51666213991544,4391,0,0.265671348518096,-0.953849856734168,-0.942807894985875,-0.0430515417758389,-0.818179145501847,4715.55224609375
-1.01156851969292,-1.55393468089352,0.148405463983908,1.51667137756154,6140,0,0.253849587395953,-0.821241241725864,-0.802960966887634,-0.0430515417758389,-1.46703334282596,6158.798828125
1.41923978179204,-1.26729401085935,-1.21645200206253,-0.216662060996735,6343,0,0.193528293465015,-0.670951478049787,-0.430035825292324,0.75746809129339,1.02024108024982,6310.572265625
0.93307812149505,0.739190679379838,0.944572319177663,1.08333801792197,6126,0,-0.369369409197054,0.849627307378759,1.11760351232821,0.695889657980373,-0.493752046839788,5751.45166015625
0.446916461198058,-1.26729401085935,-0.0790707803571655,0.0722268454296436,6463,0,-0.0577599109005509,-0.706313775385334,-0.700406552948924,-0.104629975088857,1.02024108024982,6339.87158203125
